Entity,Code,Year,CO₂ from gas (million tonnes),CO₂ from solid fuel (million tonnes),CO₂ from liquid (million tonnes),CO₂ from cement (million tonnes),CO₂ from flaring (million tonnes)
Europe,,1911,0.01468,1485.46553,44.05468,0,0
Europe,,1912,0.01101,1540.3357,44.64188,0,0
Europe,,1913,0.05505,1672.89243,45.84564,0,0
Europe,,1914,0.04037,1485.79216,44.19047,0,0
Europe,,1915,0.04771,1403.70527,44.64922,0,0
Europe,,1916,0.15047,1470.4956,42.86927,0,0
Europe,,1917,0.10643,1446.98558,43.50785,0,0
Europe,,1918,0.11744,1317.81993,34.26312,0,0
Europe,,1919,0.3303,1111.03745,31.02985,0,0
Europe,,1920,0.97989,1309.69455,21.22361,0,0
Europe,,1921,1.03127,1191.21961,21.73741,0,0
Europe,,1922,1.10834,1334.69092,27.92503,0,0
Europe,,1923,1.09366,1265.65455,33.31993,0,0
Europe,,1924,1.47901,1457.48912,38.72584,0,0
Europe,,1925,1.77628,1430.64307,53.27739,0,0
Europe,,1926,1.83867,1214.59017,52.9948,0,0
Europe,,1927,2.03318,1572.46655,55.44636,0,0
Europe,,1928,2.23136,1560.44363,56.85564,15.93514,0
Europe,,1929,2.71213,1689.43312,64.45988,17.11321,0
Europe,,1930,3.90488,1570.3563,95.98885,16.38288,0
Europe,,1931,4.73063,1449.86286,110.04495,15.14242,0
Europe,,1932,5.10864,1347.61666,109.96788,13.43587,0
Europe,,1933,5.47564,1391.47683,116.72068,13.23402,0
Europe,,1934,6.60233,1521.5453,134.41742,16.1847,0
Europe,,1935,7.04273,1598.28867,143.24744,18.49313,0
Europe,,1936,8.28319,1697.87045,152.82981,20.9557,0
Europe,,1937,8.26117,1844.80257,156.24291,21.90623,0
Europe,,1938,8.11804,1841.01513,164.37563,22.83841,0
Europe,,1939,7.57488,1898.14602,155.39514,17.38846,0
Europe,,1940,8.81534,2049.2179,143.39057,13.58634,0
Europe,,1941,3.20758,1970.72761,128.76929,19.09134,0
Europe,,1942,3.71404,1863.23698,126.02046,13.06887,0
Europe,,1943,3.18556,1945.30552,113.90579,14.33502,0
Europe,,1944,2.52129,1699.74582,138.86546,6.78216,0
Europe,,1945,8.87039,1132.00783,86.18261,7.46478,0
Europe,,1946,9.87964,1514.43284,114.38656,13.97903,0
Europe,,1947,11.36966,1713.76889,162.88928,17.53526,0
Europe,,1948,15.17178,1811.30648,203.74372,23.20908,0
Europe,,1949,19.90241,1966.22819,232.72204,27.30847,0
Europe,,1950,21.21627,2064.06305,275.26468,32.48317,0
Europe,,1951,23.94308,2260.87781,321.40759,36.60458,0
Europe,,1952,26.40565,2308.76397,353.11272,39.7828,0
Europe,,1953,31.28675,2343.95193,388.22361,44.53912,0
Europe,,1954,34.77325,2461.63415,445.94537,48.24582,0
Europe,,1955,40.75535,2648.84085,522.241,54.39307,0
Europe,,1956,50.14688,2776.60089,598.50727,57.5456,0
Europe,,1957,67.15733,2850.51836,660.7101,60.97705,0
Europe,,1958,88.12771,2787.52281,738.41501,64.5186,0
Europe,,1959,109.31095,2763.52468,822.86171,73.07337,0
Europe,,1960,135.21014,2851.12024,927.21082,80.63357,0
Europe,,1961,167.28594,2850.15503,1017.58457,88.59013,0
Europe,,1962,202.57666,2887.19267,1165.88927,95.48606,0.31929
Europe,,1963,239.92625,2999.24511,1321.00182,100.57635,0.45141
Europe,,1964,284.54611,3007.63473,1473.138,112.34604,0.53215
Europe,,1965,327.95854,2984.23481,1619.83524,117.94646,0.40737
Europe,,1966,365.37052,2943.5235,1779.88027,126.05716,0.2202
Europe,,1967,409.03618,2885.54484,1914.00042,132.2668,0.26424
Europe,,1968,462.94848,2891.03883,2091.73852,139.22879,0.46609
Europe,,1969,515.61665,2946.67236,2279.92144,145.04574,1.82766
Europe,,1970,538.47708,2914.04973,2559.79564,152.85917,3.29933
Europe,,1971,632.06942,2879.47833,2694.45161,159.37709,31.1583
Europe,,1972,708.38707,2827.37901,2902.37913,167.88048,31.32712
Europe,,1973,774.09475,2862.91195,3105.30811,176.15266,36.23391
Europe,,1974,850.15917,2856.23989,3062.5049,177.56194,39.10385
Europe,,1975,920.27819,2861.04025,3018.59335,178.18584,41.81598
Europe,,1976,1006.20757,2977.53339,3202.08601,183.91471,45.6181
Europe,,1977,1054.0607,2965.38202,3215.05946,189.04537,49.23305
Europe,,1978,1108.76572,2975.22496,3396.3648,192.91722,53.32877
Europe,,1979,1176.43318,3077.39409,3448.48247,191.54097,38.64877
Europe,,1980,1208.898,3172.68197,3346.62162,191.69511,33.86309
Europe,,1981,1262.847,3019.88886,3168.06511,186.82502,32.31802
Europe,,1982,1283.13843,3032.22373,3093.24849,183.0229,30.5711
Europe,,1983,1354.27404,3034.723,3030.86583,184.72211,28.98933
Europe,,1984,1434.68741,3027.86744,3006.72824,180.35114,27.96173
Europe,,1985,1536.23264,3317.9002,2990.4261,175.59849,28.02412
Europe,,1986,1492.21833,3336.60986,3033.39446,179.88138,24.35045
Europe,,1987,1643.47004,3356.09389,3053.63084,181.33837,24.54863
Europe,,1988,1716.95445,3329.77632,3056.98155,187.49296,41.13703
Europe,,1989,1773.50181,3246.79395,3061.91036,191.12626,39.96997
Europe,,1990,1810.18346,2892.69033,2952.29847,183.20273,27.91035
Europe,,1991,1842.61525,2628.9678,2956.81624,169.38518,25.92855
Europe,,1992,1931.82928,2714.61459,2598.48845,157.95313,17.87657
Europe,,1993,1913.46827,2493.78335,2477.58764,140.92433,18.87848
Europe,,1994,1814.33056,2341.82333,2275.06603,134.37338,19.22713
Europe,,1995,1843.48871,2269.32248,2255.4352,130.60062,19.7813
Europe,,1996,1935.64241,2227.73771,2250.07333,123.1285,20.30978
Europe,,1997,1884.29911,2063.65935,2201.18893,127.60223,18.29495
Europe,,1998,1906.37416,1993.9477,2225.56507,131.7897,21.34839
Europe,,1999,1952.74461,1930.70259,2164.86694,135.38997,23.80362
Europe,,2000,1989.45929,1971.82127,2125.81814,139.23613,22.387
Europe,,2001,2041.4008,1965.71806,2186.32543,139.47468,23.96877
Europe,,2002,2035.69028,1956.96144,2166.52211,141.662,30.32521
Europe,,2003,2137.56214,2017.46139,2185.7786,149.30294,25.77808
Europe,,2004,2181.09201,1993.98073,2192.70389,158.2504,26.40932
Europe,,2005,2216.39007,1964.32713,2169.91319,162.41585,30.75093
Europe,,2006,2215.94967,2039.55112,2183.83717,179.67953,34.89803
Europe,,2007,2233.31978,2017.62287,2129.22757,188.42881,37.02663
Europe,,2008,2256.29398,1966.78236,2123.23079,172.17805,34.3512
Europe,,2009,2093.66527,1704.15716,2030.54494,139.6068,29.5068
Europe,,2010,2309.88699,1817.32161,2042.65594,138.70398,36.50549
Europe,,2011,2235.01165,1858.46965,2028.93748,145.99994,37.57346
Europe,,2012,2179.2827,1951.17385,1995.18082,137.15524,37.91844
Europe,,2013,2171.18301,1879.44737,1947.6323,137.09652,38.535
Latin America and the Carribean,,1884,0,0,0.00367,0,0
Latin America and the Carribean,,1885,0,0,0.00367,0,0
Latin America and the Carribean,,1886,0,0,0.00734,0,0
Latin America and the Carribean,,1887,0,1.08632,0.00734,0,0
Latin America and the Carribean,,1888,0,0.89181,0.00734,0,0
Latin America and the Carribean,,1889,0,1.75793,0.00734,0,0
Latin America and the Carribean,,1890,0,1.37258,0.01101,0,0
Latin America and the Carribean,,1891,0,1.46066,0.04771,0,0
Latin America and the Carribean,,1892,0,1.96712,0.06606,0,0
Latin America and the Carribean,,1893,0,2.08823,0.04771,0,0
Latin America and the Carribean,,1894,0,2.53597,0.04037,0,0
Latin America and the Carribean,,1895,0,3.28832,0.04037,0,0
Latin America and the Carribean,,1896,0,3.42411,0.04037,0,0
Latin America and the Carribean,,1897,0,3.4131,0.04037,0,0
Latin America and the Carribean,,1898,0,3.85717,0.06239,0,0
Latin America and the Carribean,,1899,0,4.39299,0.08441,0,0
Latin America and the Carribean,,1900,0,4.05535,0.11744,0,0
Latin America and the Carribean,,1901,0,7.60057,0.12845,0,0
Latin America and the Carribean,,1902,0,8.70524,0.11377,0,0
Latin America and the Carribean,,1903,0,9.10527,0.14313,0,0
Latin America and the Carribean,,1904,0,10.22095,0.17983,0,0
Latin America and the Carribean,,1905,0,10.67236,0.26424,0,0
Latin America and the Carribean,,1906,0,13.83223,0.43673,0,0
Latin America and the Carribean,,1907,0,14.19556,0.78171,0,0
Latin America and the Carribean,,1908,0,16.57005,2.11392,0,0
Latin America and the Carribean,,1909,0,15.31491,1.84234,0,0
Latin America and the Carribean,,1910,0,19.31521,2.19099,0,0
Latin America and the Carribean,,1911,0,21.24563,6.48856,0,0
Latin America and the Carribean,,1912,0,21.14654,7.72535,0,0
Latin America and the Carribean,,1913,0,21.38509,11.75134,0,0
Latin America and the Carribean,,1914,0.00367,17.78115,9.88698,0,0
Latin America and the Carribean,,1915,0.01101,14.59559,15.17545,0,0
Latin America and the Carribean,,1916,0.01468,12.65783,18.59222,0,0
Latin America and the Carribean,,1917,0.02569,10.01176,27.55069,0,0
Latin America and the Carribean,,1918,0.02936,10.73475,31.71614,0,0
Latin America and the Carribean,,1919,0.02936,12.38258,42.31143,0,0
Latin America and the Carribean,,1920,0.0367,13.99371,78.07191,0,0
Latin America and the Carribean,,1921,0.04771,13.212,92.6308,0,0
Latin America and the Carribean,,1922,0.06239,15.07636,88.72959,0,0
Latin America and the Carribean,,1923,0.07707,17.75913,75.32308,0,0
Latin America and the Carribean,,1924,0.12845,20.78688,73.10273,0,0
Latin America and the Carribean,,1925,1.34322,20.7355,63.46898,0,0
Latin America and the Carribean,,1926,0.2936,19.89874,65.16452,0,0
Latin America and the Carribean,,1927,0.26057,21.67135,53.18564,0,0
Latin America and the Carribean,,1928,0.29727,20.52264,66.61417,0.34865,0
Latin America and the Carribean,,1929,2.14328,21.49886,72.50452,0.43673,0
Latin America and the Carribean,,1930,1.01659,20.67678,74.4643,0.32663,0
Latin America and the Carribean,,1931,1.04962,16.05992,65.5095,0.41838,0
Latin America and the Carribean,,1932,2.32311,14.67266,67.76655,0.46609,0
Latin America and the Carribean,,1933,4.13609,16.18103,72.14853,0.51747,0
Latin America and the Carribean,,1934,3.07546,18.04172,82.90897,0.67161,0
Latin America and the Carribean,,1935,4.41134,20.27675,92.48767,0.95053,0
Latin America and the Carribean,,1936,4.56181,20.57035,95.03098,1.08999,0
Latin America and the Carribean,,1937,7.03539,22.53747,116.6326,1.33588,0
Latin America and the Carribean,,1938,7.50882,21.57593,118.17033,1.52672,0
Latin America and the Carribean,,1939,4.60585,20.98873,117.82168,1.56709,0
Latin America and the Carribean,,1940,5.09396,19.68588,112.74974,1.64783,0
Latin America and the Carribean,,1941,6.01146,16.87833,125.86632,1.85702,0
Latin America and the Carribean,,1942,5.71052,16.17736,93.47123,1.83867,0
Latin America and the Carribean,,1943,5.13433,17.27102,117.15374,1.80931,0
Latin America and the Carribean,,1944,5.80961,16.61042,139.88572,1.9818,0
Latin America and the Carribean,,1945,6.01146,17.59031,154.29781,2.12126,0
Latin America and the Carribean,,1946,6.53994,19.05831,228.96396,2.3121,0
Latin America and the Carribean,,1947,7.54552,21.01442,183.92572,2.64974,0
Latin America and the Carribean,,1948,7.24091,22.89713,193.52277,2.80388,0
Latin America and the Carribean,,1949,7.83545,19.78864,83.22459,3.17088,0
Latin America and the Carribean,,1950,4.88844,20.12261,103.31417,3.64431,30.55275
Latin America and the Carribean,,1951,7.09778,23.72288,119.54658,4.0003,37.23582
Latin America and the Carribean,,1952,8.15474,22.55949,125.13599,4.38932,39.7461
Latin America and the Carribean,,1953,8.85571,21.25664,128.25916,4.83339,36.5165
Latin America and the Carribean,,1954,9.70348,22.51545,141.48951,5.35086,38.72584
Latin America and the Carribean,,1955,10.44482,22.88612,158.5073,5.97109,41.52605
Latin America and the Carribean,,1956,11.27791,23.27514,172.54138,6.77482,45.64746
Latin America and the Carribean,,1957,13.01015,22.60353,185.74604,7.35101,50.05146
Latin America and the Carribean,,1958,15.76632,22.82373,180.15663,7.61525,47.08977
Latin America and the Carribean,,1959,17.66371,22.76501,201.71054,7.86114,46.64937
Latin America and the Carribean,,1960,20.77587,24.49358,202.8776,8.30154,43.00873
Latin America and the Carribean,,1961,24.956,24.72479,208.20644,8.86305,39.70206
Latin America and the Carribean,,1962,30.82433,25.07711,217.65669,9.41355,42.32978
Latin America and the Carribean,,1963,32.49785,25.91754,217.26033,9.69981,40.02869
Latin America and the Carribean,,1964,37.18811,26.45336,233.48907,10.88889,43.06378
Latin America and the Carribean,,1965,41.55174,26.55979,239.19592,11.34764,43.03442
Latin America and the Carribean,,1966,45.07494,27.50298,250.13986,12.2211,44.38131
Latin America and the Carribean,,1967,49.9487,30.21511,267.21637,12.74591,48.7009
Latin America and the Carribean,,1968,51.70296,31.24271,289.53731,14.52219,47.64761
Latin America and the Carribean,,1969,52.27548,33.52178,320.72864,15.33693,50.54691
Latin America and the Carribean,,1970,59.4173,31.38217,354.75688,17.22331,58.6099
Latin America and the Carribean,,1971,60.85227,32.44647,381.56256,18.13347,54.01873
Latin America and the Carribean,,1972,64.74981,32.83182,406.18826,20.4419,49.178
Latin America and the Carribean,,1973,72.666,35.3788,446.24264,22.72097,49.22571
Latin America and the Carribean,,1974,75.25702,38.56069,479.61395,24.17062,42.56099
Latin America and the Carribean,,1975,76.02772,40.00667,494.20954,25.63128,32.45748
Latin America and the Carribean,,1976,75.51759,40.69663,529.97002,27.64978,37.02663
Latin America and the Carribean,,1977,81.44831,45.65113,545.75836,28.97465,30.65184
Latin America and the Carribean,,1978,91.37933,52.43329,577.35339,31.11793,33.38599
Latin America and the Carribean,,1979,106.19145,56.39689,612.87165,33.9842,31.56567
Latin America and the Carribean,,1980,115.70042,50.63132,647.25955,37.08902,31.62439
Latin America and the Carribean,,1981,118.99975,48.13205,637.43129,37.48905,31.07756
Latin America and the Carribean,,1982,129.53999,50.44048,641.43526,37.30922,38.32214
Latin America and the Carribean,,1983,135.84505,54.48115,599.16053,32.9933,33.47407
Latin America and the Carribean,,1984,141.76843,60.54399,602.99568,33.6539,32.02809
Latin America and the Carribean,,1985,145.68065,69.28593,616.99673,35.12924,30.7179
Latin America and the Carribean,,1986,144.81453,69.81074,636.62756,38.46894,27.97274
Latin America and the Carribean,,1987,152.48483,75.48089,664.91959,41.5077,29.05539
Latin America and the Carribean,,1988,160.84142,77.08468,679.19222,42.05086,27.80759
Latin America and the Carribean,,1989,201.82064,82.32544,698.01932,40.72232,24.10823
Latin America and the Carribean,,1990,170.08248,79.58762,690.99127,41.72056,23.43662
Latin America and the Carribean,,1991,178.56385,80.63724,700.76815,42.89496,22.0567
Latin America and the Carribean,,1992,156.9292,80.49411,738.5508,43.21058,22.79804
Latin America and the Carribean,,1993,167.73735,83.78977,751.48021,44.9208,28.39479
Latin America and the Carribean,,1994,186.27452,90.26365,768.85399,48.1504,30.25548
Latin America and the Carribean,,1995,205.31448,96.17602,755.04745,47.84212,30.51972
Latin America and the Carribean,,1996,226.46836,104.14359,771.86339,51.9305,32.06112
Latin America and the Carribean,,1997,233.81203,109.27425,812.42423,56.60608,33.31993
Latin America and the Carribean,,1998,257.97898,111.22302,860.615,58.46677,25.51751
Latin America and the Carribean,,1999,267.55768,108.27601,892.15131,59.07232,19.06932
Latin America and the Carribean,,2000,256.32381,109.22287,876.6162,61.18624,29.66828
Latin America and the Carribean,,2001,269.38167,105.42442,904.68069,59.21545,24.95967
Latin America and the Carribean,,2002,276.9749,108.03012,904.59995,57.77681,25.16152
Latin America and the Carribean,,2003,292.62011,119.55025,902.34657,57.73644,24.00914
Latin America and the Carribean,,2004,319.5836,113.42502,894.29826,58.63559,25.16519
Latin America and the Carribean,,2005,325.44092,124.46805,930.05507,65.1425,32.663
Latin America and the Carribean,,2006,364.50073,125.43693,940.65036,72.74674,29.18384
Latin America and the Carribean,,2007,371.98019,127.0187,957.56172,74.89369,41.04161
Latin America and the Carribean,,2008,387.12995,128.48303,1004.3322,78.11595,57.13823
Latin America and the Carribean,,2009,377.41546,115.24167,989.75496,75.70843,52.43696
Latin America and the Carribean,,2010,418.69929,135.97717,1025.02366,79.61331,44.38498
Latin America and the Carribean,,2011,427.25773,152.34904,1037.81361,85.15868,40.34431
Latin America and the Carribean,,2012,450.21358,148.99833,1093.70037,88.69656,40.92417
Latin America and the Carribean,,2013,449.75116,168.95212,1109.55844,90.02143,51.80572
Middle East,,1865,0,0.15047,0,0,0
Middle East,,1866,0,0.20919,0,0,0
Middle East,,1867,0,0.22754,0,0,0
Middle East,,1868,0,0.17616,0,0,0
Middle East,,1869,0,0.26791,0,0,0
Middle East,,1870,0,0.15781,0,0,0
Middle East,,1871,0,0.19818,0,0,0
Middle East,,1872,0,0.24589,0,0,0
Middle East,,1873,0,0.23855,0,0,0
Middle East,,1874,0,0.2569,0,0,0
Middle East,,1875,0,0.35232,0,0,0
Middle East,,1876,0,0.27525,0,0,0
Middle East,,1877,0,0.44774,0,0,0
Middle East,,1878,0,0.32663,0,0,0
Middle East,,1879,0,0.12478,0,0,0
Middle East,,1880,0,0.13946,0,0,0
Middle East,,1881,0,0.1835,0,0,0
Middle East,,1882,0,0.15414,0,0,0
Middle East,,1883,0,0.16148,0,0,0
Middle East,,1884,0,0.17616,0,0,0
Middle East,,1885,0,0.19451,0,0,0
Middle East,,1886,0,0.13579,0,0,0
Middle East,,1887,0,0.24589,0,0,0
Middle East,,1888,0,0.26791,0,0,0
Middle East,,1889,0,0.4037,0,0,0
Middle East,,1890,0,0.367,0,0,0
Middle East,,1891,0,0.4037,0,0,0
Middle East,,1892,0,0.41104,0,0,0
Middle East,,1893,0,0.42572,0,0,0
Middle East,,1894,0,0.39269,0,0,0
Middle East,,1895,0,0.37434,0,0,0
Middle East,,1896,0,0.44407,0,0,0
Middle East,,1897,0,0.31562,0,0,0
Middle East,,1898,0,0.52481,0,0,0
Middle East,,1899,0,0.67161,0,0,0
Middle East,,1900,0,1.03861,0,0,0
Middle East,,1901,0,0.95053,0,0,0
Middle East,,1902,0,1.04962,0,0,0
Middle East,,1903,0,1.20743,0,0,0
Middle East,,1904,0,1.36891,0,0,0
Middle East,,1905,0,1.53406,0,0,0
Middle East,,1906,0,1.58177,0.00367,0,0
Middle East,,1907,0,1.88271,0,0,0
Middle East,,1908,0,1.7249,0,0,0
Middle East,,1909,0,1.95978,0,0,0
Middle East,,1910,0,1.88638,0,0,0
Middle East,,1911,0,2.23136,0.13579,0,0
Middle East,,1912,0,2.00015,0.25323,0,0
Middle East,,1913,0,2.04052,0.85511,0,0
Middle East,,1914,0,1.66618,1.1744,0,0
Middle East,,1915,0,1.03861,1.40561,0,0
Middle East,,1916,0,0.5138,2.01116,0,0
Middle East,,1917,0,0.39269,2.80388,0,0
Middle East,,1918,0,0.45875,3.45347,0,0
Middle East,,1919,0,0.93952,4.32693,0,0
Middle East,,1920,0,1.40561,5.44628,0,0
Middle East,,1921,0,0.8441,7.2666,0,0
Middle East,,1922,0,1.01292,9.24106,0,0
Middle East,,1923,0,1.47534,11.5972,0,0
Middle East,,1924,0,2.45523,13.52762,0,0
Middle East,,1925,0,2.37082,14.22492,0,0
Middle East,,1926,0,3.01307,15.0837,0,0
Middle East,,1927,0,3.28465,16.86732,0,0
Middle East,,1928,0,3.10115,17.99768,0.02936,0
Middle East,,1929,0,3.5232,17.42149,0.03303,0
Middle East,,1930,0,3.94892,18.91518,0.06973,0
Middle East,,1931,0,3.89754,18.32064,0.09909,0
Middle East,,1932,0,3.95626,20.49695,0.12845,0
Middle East,,1933,0,4.61319,22.48609,0.15414,0
Middle East,,1934,0,5.71786,26.52309,0.16515,0
