Entity,Code,Year,CO₂ from gas (million tonnes),CO₂ from solid fuel (million tonnes),CO₂ from liquid (million tonnes),CO₂ from cement (million tonnes),CO₂ from flaring (million tonnes)
Middle East,,1935,0,5.87934,29.64259,0.22387,0
Middle East,,1936,0,5.80594,33.35663,0.23488,0
Middle East,,1937,0,4.1471,41.28016,0.31195,0
Middle East,,1938,0,4.50676,41.44531,0.30461,0
Middle East,,1939,0,4.96918,46.92462,0.31562,0
Middle East,,1940,0,5.58941,39.72041,0.28259,0
Middle East,,1941,0,5.72887,30.07198,0.26424,0
Middle East,,1942,0,5.0646,41.83433,0.64959,0
Middle East,,1943,0,6.22799,46.04015,0.26057,0
Middle East,,1944,0,7.1565,60.32379,0.33397,0
Middle East,,1945,0,7.35835,78.62241,0.31929,0
Middle East,,1946,0,7.27394,105.31065,0.41104,0
Middle East,,1947,0,7.81343,126.01312,0.47343,0
Middle East,,1948,0,7.93087,100.45524,0.41471,0
Middle East,,1949,0.00367,8.20979,109.21186,0.48811,0
Middle East,,1950,0,8.40063,8.09602,0.62023,0
Middle East,,1951,0,8.6245,16.85631,0.67161,0
Middle East,,1952,0,8.42265,14.14785,0.74868,0
Middle East,,1953,0,10.54391,16.18837,0.87713,0
Middle East,,1954,0,11.03569,21.11351,1.09366,0
Middle East,,1955,1.21844,10.61731,25.93222,1.36891,11.65959
Middle East,,1956,1.54507,11.20084,32.91256,1.60746,12.77527
Middle East,,1957,1.92308,12.20275,37.92945,1.97446,8.67955
Middle East,,1958,1.85702,12.55874,41.56275,3.5599,9.88698
Middle East,,1959,2.40385,11.99723,43.50785,2.60203,11.22653
Middle East,,1960,4.81137,12.10366,58.7567,2.96169,12.70187
Middle East,,1961,5.02423,11.29626,61.60462,3.18556,14.41209
Middle East,,1962,5.872,12.59911,72.69536,3.44246,15.79935
Middle East,,1963,6.83721,13.67442,76.86815,3.77643,23.66783
Middle East,,1964,8.53642,15.22683,73.92848,4.00764,44.34094
Middle East,,1965,9.14931,15.02498,85.55137,4.47006,60.06689
Middle East,,1966,11.13111,16.70217,97.97432,5.09763,69.64926
Middle East,,1967,12.54039,15.85807,84.49808,5.138,89.25807
Middle East,,1968,16.47463,16.19938,106.48505,6.09587,92.76292
Middle East,,1969,24.8459,17.56462,101.48651,7.17485,119.5686
Middle East,,1970,29.29761,18.80875,116.11513,7.76939,115.60133
Middle East,,1971,28.13422,19.26383,136.05791,8.85938,144.68975
Middle East,,1972,30.44999,21.41812,137.43049,10.02644,164.75364
Middle East,,1973,35.70543,22.04569,165.45828,10.06681,198.7305
Middle East,,1974,40.737,23.06962,177.49588,11.06872,194.40357
Middle East,,1975,42.44722,23.7082,190.77027,13.02483,167.72634
Middle East,,1976,42.92432,26.03865,225.35268,14.68,203.0244
Middle East,,1977,39.87088,26.35794,266.71358,16.29113,189.49678
Middle East,,1978,40.38835,23.04393,271.11024,21.15021,185.50382
Middle East,,1979,57.74378,27.60207,314.79792,20.14463,155.15659
Middle East,,1980,76.78741,26.71393,297.89023,19.99783,138.69664
Middle East,,1981,95.04933,29.27192,321.37456,22.83841,89.13696
Middle East,,1982,67.99776,36.64495,349.51245,25.26061,90.74809
Middle East,,1983,62.69094,41.96278,393.09003,25.51017,77.3636
Middle East,,1984,104.3381,49.45692,398.09591,30.02794,47.94121
Middle East,,1985,118.05656,58.30896,426.8944,31.94735,43.38674
Middle East,,1986,139.55175,64.60301,448.33821,32.60795,36.97892
Middle East,,1987,148.46618,68.32806,453.18261,34.6448,34.67416
Middle East,,1988,165.17202,66.427,487.38334,35.81186,32.42078
Middle East,,1989,184.72945,71.30443,510.04926,38.2047,28.35809
Middle East,,1990,210.61029,78.74719,503.73319,37.99184,39.1589
Middle East,,1991,243.73571,83.18055,970.59022,36.92754,57.45018
Middle East,,1992,263.45462,83.87051,566.68103,40.64158,32.12351
Middle East,,1993,296.36718,81.92541,615.21678,44.05101,27.90301
Middle East,,1994,321.78193,83.03375,634.92835,44.41801,33.84841
Middle East,,1995,291.38699,86.8689,630.77758,48.35592,27.4516
Middle East,,1996,307.30378,99.18175,605.01051,50.35607,29.42606
Middle East,,1997,328.85769,109.96421,545.63725,49.95971,32.30334
Middle East,,1998,338.54649,115.77382,610.51918,53.75449,29.77104
Middle East,,1999,360.54447,108.02278,683.21087,53.92698,35.26136
Middle East,,2000,388.32637,121.5137,763.0664,56.01154,35.22466
Middle East,,2001,387.01251,108.46318,793.75861,55.76565,34.19706
Middle East,,2002,431.09655,111.12026,770.21189,60.71648,28.89391
Middle East,,2003,463.75221,118.49696,809.28271,62.65424,37.60282
Middle East,,2004,523.30897,122.2477,859.05525,67.73352,49.17066
Middle East,,2005,579.19573,122.90463,856.29174,71.38517,49.29177
Middle East,,2006,630.5427,140.43622,897.40308,77.16175,58.39337
Middle East,,2007,655.70055,152.06645,884.36357,85.9514,57.67038
Middle East,,2008,712.65528,152.53988,957.08829,94.6493,56.61709
Middle East,,2009,731.80167,150.1397,997.92438,104.34911,57.5823
Middle East,,2010,797.33319,161.72956,1014.67059,115.85823,53.55631
Middle East,,2011,847.0727,167.9392,993.89105,121.0366,58.38603
Middle East,,2012,869.88542,179.04095,1100.47886,128.00226,64.9223
Middle East,,2013,879.53385,165.97942,1035.86117,135.59916,65.63061
North America,,1785,0,0.00367,0,0,0
North America,,1786,0,0.00367,0,0,0
North America,,1787,0,0.00367,0,0,0
North America,,1788,0,0.00367,0,0,0
North America,,1789,0,0.00367,0,0,0
North America,,1790,0,0.00367,0,0,0
North America,,1791,0,0.00367,0,0,0
North America,,1792,0,0.00367,0,0,0
North America,,1793,0,0.00367,0,0,0
North America,,1794,0,0.00367,0,0,0
North America,,1795,0,0.00367,0,0,0
North America,,1796,0,0.00367,0,0,0
North America,,1797,0,0.00367,0,0,0
North America,,1798,0,0.00367,0,0,0
North America,,1799,0,0.00367,0,0,0
North America,,1800,0,0.2569,0,0,0
North America,,1801,0,0.27158,0,0,0
North America,,1802,0,0.2936,0,0,0
North America,,1803,0,0.30094,0,0,0
North America,,1804,0,0.33764,0,0,0
North America,,1805,0,0.34498,0,0,0
North America,,1806,0,0.33764,0,0,0
North America,,1807,0,0.38168,0,0,0
North America,,1808,0,0.39636,0,0,0
North America,,1809,0,0.40737,0,0,0
North America,,1810,0,0.42205,0,0,0
North America,,1811,0,0.45141,0,0,0
North America,,1812,0,0.48811,0,0,0
North America,,1813,0,0.52481,0,0,0
North America,,1814,0,0.56518,0,0,0
North America,,1815,0,0.60555,0,0,0
North America,,1816,0,0.66794,0,0,0
North America,,1817,0,0.72299,0,0,0
North America,,1818,0,0.78538,0,0,0
North America,,1819,0,0.76703,0,0,0
North America,,1820,0,0.79639,0,0,0
North America,,1821,0,0.83309,0,0,0
North America,,1822,0,0.86979,0,0,0
North America,,1823,0,0.90649,0,0,0
North America,,1824,0,1.02026,0,0,0
North America,,1825,0,1.14137,0,0,0
North America,,1826,0,1.3212,0,0,0
North America,,1827,0,1.45332,0,0,0
North America,,1828,0,1.60012,0,0,0
North America,,1829,0,1.80197,0,0,0
North America,,1830,0,2.09557,0,0,0
North America,,1831,0,2.27173,0,0,0
North America,,1832,0,3.03142,0,0,0
North America,,1833,0,3.53788,0,0,0
North America,,1834,0,3.39108,0,0,0
North America,,1835,0,4.32693,0,0,0
North America,,1836,0,4.74164,0,0,0
North America,,1837,0,5.31783,0,0,0
North America,,1838,0,5.04258,0,0,0
North America,,1839,0,5.53069,0,0,0
North America,,1840,0,5.88668,0,0,0
North America,,1841,0,6.22799,0,0,0
North America,,1842,0,6.93263,0,0,0
North America,,1843,0,7.7804,0,0,0
North America,,1844,0,9.32547,0,0,0
North America,,1845,0,11.22653,0,0,0
North America,,1846,0,12.75692,0,0,0
North America,,1847,0,15.12774,0,0,0
North America,,1848,0,16.85264,0,0,0
North America,,1849,0,18.29862,0,0,0
North America,,1850,0,19.88406,0,0,0
North America,,1851,0,24.74314,0,0,0
North America,,1852,0,26.91945,0,0,0
North America,,1853,0,30.3142,0,0,0
North America,,1854,0,33.33828,0,0,0
North America,,1855,0,38.37352,0,0,0
North America,,1856,0,40.28192,0,0,0
North America,,1857,0,41.33888,0,0,0
North America,,1858,0,41.98113,0,0,0
North America,,1859,0,45.70985,0,0,0
North America,,1860,0,47.69165,0.20185,0,0
North America,,1861,0,45.35019,0.86245,0,0
North America,,1862,0,46.83287,1.25881,0,0
North America,,1863,0,54.4995,1.101,0,0
North America,,1864,0,58.69431,0.90282,0,0
North America,,1865,0,58.8668,1.07164,0,0
North America,,1866,0,59.03195,1.5414,0,0
North America,,1867,0,73.13209,1.44598,0,0
North America,,1868,0,81.85568,1.5781,0,0
North America,,1869,0,92.71888,1.81665,0,0
North America,,1870,0,97.85321,2.15429,0,0
North America,,1871,0,102.83707,2.13227,0,0
North America,,1872,0,125.81861,2.53964,0,0
North America,,1873,0,137.33874,4.00764,0,0
North America,,1874,0,131.74199,4.39666,0,0
North America,,1875,0,134.322,3.5232,0,0
North America,,1876,0,131.27957,3.61862,0,0
North America,,1877,0,144.13191,5.31416,0,0
North America,,1878,0,139.88205,6.19496,0,0
North America,,1879,0,169.82925,8.1107,0,0
North America,,1880,0,193.70627,10.54391,0,0
North America,,1881,0,205.09061,11.0467,0,0
North America,,1882,0.16515,230.14203,12.09999,0,0
North America,,1883,0.38168,252.25378,9.10894,0,0
North America,,1884,1.1744,266.23648,9.23005,0,0
North America,,1885,3.72138,268.89723,8.24649,0,0
North America,,1886,7.68865,278.07957,10.97697,0,0
North America,,1887,11.80639,295.24416,10.99899,0,0
North America,,1888,16.80126,360.19215,10.8265,0,0
North America,,1889,12.24679,321.3085,13.84324,0,0
North America,,1890,11.7073,384.99768,18.13714,0,0
North America,,1891,8.96214,411.53178,21.59428,0,0
North America,,1892,7.78774,437.33188,19.97948,0,0
North America,,1893,7.29963,443.35802,19.05831,0,0
North America,,1894,6.70876,413.89159,19.34824,0,0
North America,,1895,7.05374,466.37259,20.86395,0,0
North America,,1896,6.85923,465.31196,24.17429,0,0
North America,,1897,7.29963,484.76663,23.86601,0,0
North America,,1898,8.47403,531.62152,21.85485,0,0
North America,,1899,10.92192,612.28445,22.54848,0,0
North America,,1900,11.5605,647.85042,25.06977,0,0
North America,,1901,12.8817,706.22544,27.48463,0,0
North America,,1902,13.71479,742.56945,35.15126,0,0
North America,,1903,14.54788,869.19913,40.12778,0,0
North America,,1904,15.18646,852.48595,47.14482,0,0
North America,,1905,17.19395,949.89142,54.47014,0,0
North America,,1906,19.0473,1002.68804,50.74876,0,0
North America,,1907,19.89874,1163.52946,67.41423,0,0
North America,,1908,19.69689,1008.22974,72.25496,0,0
North America,,1909,23.54672,1113.64315,73.52845,0,0
North America,,1910,24.94132,1213.23594,84.83205,0,0
North America,,1911,25.74505,1203.77835,89.28376,0,0
North America,,1912,28.35075,1291.44731,90.99031,0,0
North America,,1913,29.59121,1383.02482,109.26691,0,0
North America,,1914,30.14171,1238.992,117.20879,0,0
North America,,1915,31.85927,1273.36155,123.50284,0,0
North America,,1916,38.24507,1419.79455,137.28002,0,0
North America,,1917,40.39936,1564.04023,152.14719,0,0
North America,,1918,36.38438,1637.67144,164.05267,0,0
North America,,1919,37.59915,1333.57157,184.41383,0,0
North America,,1920,40.66727,1548.05738,234.52034,0,0
North America,,1921,33.764,1220.15389,250.99864,0,0
North America,,1922,38.78823,1178.26818,287.93352,0,0
North America,,1923,51.05704,1599.51812,339.66951,0,0
North America,,1924,57.71075,1386.69482,331.4744,0,0
North America,,1925,60.16598,1411.86001,347.08658,0,0
North America,,1926,66.4637,1557.56635,352.49249,0,0
North America,,1927,73.19081,1461.87844,404.94413,0,0
North America,,1928,79.37843,1414.07669,415.19077,16.0746,0
North America,,1929,97.12288,1490.92649,459.01424,15.68558,0
North America,,1930,98.5028,1319.82742,406.43782,14.81212,0
North America,,1931,85.72386,1084.46665,379.70554,11.58986,0
North America,,1932,79.32338,893.43214,349.0904,6.93997,0
North America,,1933,79.4555,947.8509,386.0473,5.63345,0
North America,,1934,90.18658,1030.7562,388.88421,6.95098,0
North America,,1935,97.77247,1046.79777,420.16362,6.89226,0
North America,,1936,110.48168,1214.62687,464.55961,10.13654,0
North America,,1937,122.85692,1221.15213,531.58115,10.54024,0
North America,,1938,117.28219,974.85843,499.88703,9.56035,0
North America,,1939,126.18928,1100.97798,527.51479,11.06872,0
North America,,1940,136.11296,1255.65013,579.69485,11.89814,0
North America,,1941,144.07319,1390.75017,613.21296,14.87084,0
North America,,1942,156.52917,1566.63492,589.11574,16.50032,0
North America,,1943,174.5819,1583.94264,638.57633,12.09265,0
North America,,1944,189.26924,1658.37024,728.96109,8.41531,0
North America,,1945,200.56917,1524.31248,755.5062,9.54934,0
North America,,1946,205.97508,1406.79174,767.51811,15.09471,0
North America,,1947,227.2464,1560.21976,824.07648,17.07651,0
North America,,1948,255.25584,1553.83029,912.05372,18.9005,0
North America,,1949,268.71006,1166.29297,854.40903,19.38861,0
North America,,1950,323.30131,1356.26685,950.80158,20.92634,43.19223
North America,,1951,380.91297,1310.62306,1022.71523,22.58151,42.77018
North America,,1952,407.72966,1165.92964,1066.54237,22.9742,45.75756
North America,,1953,428.85418,1150.77621,1121.76119,24.54863,44.96484
North America,,1954,450.68334,995.1572,1140.25432,25.25694,39.01577
North America,,1955,487.42738,1100.23297,1235.67799,28.79849,43.80879
North America,,1956,515.27167,1148.71734,1303.12158,30.66285,49.93035
North America,,1957,552.41207,1090.78639,1295.90269,29.44808,47.82744
North America,,1958,585.08608,947.15727,1326.78207,30.56743,38.29645
North America,,1959,611.51375,966.10181,1368.35216,33.12542,33.96585
North America,,1960,652.62876,969.18461,1399.66093,31.06288,33.57683
North America,,1961,660.46054,934.5655,1418.29719,31.6354,32.24462
North America,,1962,703.49496,969.43417,1463.42718,33.07404,27.57638
North America,,1963,742.03363,1035.29966,1495.97274,34.5347,25.22391
North America,,1964,794.52931,1102.89739,1540.15587,36.38805,22.6806
North America,,1965,821.98458,1146.66948,1619.08656,36.8835,21.4328
North America,,1966,886.07746,1187.24133,1688.24771,38.2414,24.5156
North America,,1967,927.86408,1222.36323,1763.56712,36.44677,30.61881
North America,,1968,993.50937,1202.1452,1871.68532,38.76988,32.16388
North America,,1969,1078.14324,1219.11161,1966.37132,39.22496,32.84283
North America,,1970,1123.67326,1228.91418,2253.13778,37.38262,31.10325
North America,,1971,1166.30398,1165.1883,2321.42914,40.47276,19.84002
North America,,1972,1194.11157,1188.94054,2506.59165,42.80321,17.69307
North America,,1973,1187.28904,1264.63429,2641.97795,44.69326,17.43617
North America,,1974,1137.54586,1246.82745,2553.00614,42.70779,12.45598
North America,,1975,1065.78635,1214.49842,2480.77687,36.54219,9.79523
North America,,1976,1095.17571,1335.70751,2537.31322,38.535,9.78789
North America,,1977,1066.58641,1356.60449,2680.80288,41.05996,9.60439
North America,,1978,1086.56222,1439.16114,2730.85067,43.85283,10.67236
North America,,1979,1129.43149,1493.22024,2668.97814,44.77033,11.83575
North America,,1980,1115.10381,1543.72678,2462.03051,39.97364,9.83927
North America,,1981,1081.71415,1574.69791,2267.14984,38.08726,8.21713
North America,,1982,1014.74399,1528.21369,2141.26517,33.33828,7.86481
North America,,1983,973.14821,1613.00537,2123.89506,36.23391,8.16942
North America,,1984,1009.11788,1691.77091,2153.86795,39.93327,10.11085
North America,,1985,986.81529,1729.27097,2151.65494,40.79205,10.12553
North America,,1986,934.09574,1683.70058,2235.25387,41.47834,10.00075
North America,,1987,985.71796,1782.75755,2301.79464,42.28207,11.35865
North America,,1988,1035.59693,1868.36764,2394.69335,41.44164,12.85601
North America,,1989,1078.60566,1906.77052,2383.28332,41.85268,12.27615
North America,,1990,1130.43707,1877.23069,2201.40913,41.47467,12.48534
North America,,1991,1179.74719,1865.45366,2155.47541,38.86163,13.92765
North America,,1992,1207.26485,1891.28679,2205.80946,38.22305,14.01206
North America,,1993,1248.48996,1925.60863,2251.41288,40.82141,16.76089
North America,,1994,1277.82427,1940.41341,2280.00585,44.88777,16.8453
North America,,1995,1322.08814,1940.23725,2283.63915,44.30424,20.02719
North America,,1996,1323.43136,2012.39312,2343.68402,46.12089,19.18676
North America,,1997,1331.22644,2071.68197,2405.80244,48.05131,18.5702
North America,,1998,1309.29819,2089.92187,2462.56266,48.7376,11.69996
North America,,1999,1370.61655,2102.30078,2497.20746,50.11752,10.57694
North America,,2000,1434.54061,2195.04902,2551.29959,50.96896,9.55668
North America,,2001,1350.83525,2161.11987,2561.59394,51.53047,9.27409
North America,,2002,1402.25929,2178.59641,2530.51638,52.08097,9.65944
North America,,2003,1377.24824,2173.6309,2623.47014,53.78018,9.38052
North America,,2004,1355.90352,2217.18646,2682.57549,56.33817,8.96581
North America,,2005,1354.34377,2231.37468,2698.89965,57.43917,10.05947
North America,,2006,1340.9446,2202.19084,2635.73895,56.92537,10.95495
North America,,2007,1434.95532,2218.12598,2620.71764,55.86841,11.33296
North America,,2008,1431.68535,2196.57574,2475.29022,50.55058,12.48901
North America,,2009,1419.37984,1934.63683,2373.96152,37.84871,11.98255
North America,,2010,1469.77261,2000.2234,2384.64122,39.7461,11.90181
North America,,2011,1512.39599,1909.33218,2330.87939,40.24889,14.50384
North America,,2012,1571.57841,1703.44518,2268.34626,43.62162,14.99929
North America,,2013,1603.97717,1721.65572,2278.8131,44.43269,17.65637
Oceania,,1851,0,-0.06239,0,0,0
Oceania,,1852,0,-0.05505,0,0,0
Oceania,,1853,0,-0.1101,0,0,0
Oceania,,1854,0,-0.12845,0,0,0
Oceania,,1855,0,-0.13212,0,0,0
Oceania,,1856,0,-0.1835,0,0,0
Oceania,,1857,0,-0.20919,0,0,0
Oceania,,1858,0,-0.24589,0,0,0
Oceania,,1859,0,-0.37801,0,0,0
Oceania,,1860,0,0.27892,0,0,0
Oceania,,1861,0,0.51013,0,0,0
Oceania,,1862,0,0.35599,0,0,0
Oceania,,1863,0,0.40003,0,0,0
Oceania,,1864,0,0.26791,0,0,0
Oceania,,1865,0,0.42205,0,0,0
Oceania,,1866,0,0.6973,0,0,0
Oceania,,1867,0,0.89548,0,0,0
Oceania,,1868,0,0.74501,0,0,0
Oceania,,1869,0,0.6606,0,0,0
Oceania,,1870,0,0.61656,0,0,0
Oceania,,1871,0,0.71932,0.00367,0,0
Oceania,,1872,0,0.73767,0.00367,0,0
Oceania,,1873,0,0.89915,0.01101,0,0
Oceania,,1874,0,1.468,0.01101,0,0
Oceania,,1875,0,2.24237,0.02936,0,0
Oceania,,1876,0,2.30843,0.02936,0,0
Oceania,,1877,0,2.33045,0.02936,0,0
Oceania,,1878,0,3.07546,0.1101,0,0
Oceania,,1879,0,4.11774,0.16882,0,0
Oceania,,1880,0,5.06827,0.15047,0,0
Oceania,,1881,0,4.84073,0.08441,0,0
Oceania,,1882,0,5.16002,0.20185,0,0
Oceania,,1883,0,5.83897,0.23121,0,0
Oceania,,1884,0,6.41883,0.17983,0,0
Oceania,,1885,0,7.21522,0.1835,0,0
Oceania,,1886,0,7.43175,0.24956,0,0
Oceania,,1887,0,8.55477,0.20919,0,0
Oceania,,1888,0,9.78789,0.28993,0,0
Oceania,,1889,0,10.63933,0.37067,0,0
Oceania,,1890,0,11.32195,0.42572,0,0
Oceania,,1891,0,13.2487,0.39636,0,0
Oceania,,1892,0,13.41018,0.34131,0,0
Oceania,,1893,0,13.59735,0.50646,0,0
Oceania,,1894,0,16.43059,0.5872,0,0
Oceania,,1895,0,17.99401,0.4771,0,0
Oceania,,1896,0,18.61424,0.60555,0,0
Oceania,,1897,0,19.75561,0.67161,0,0
Oceania,,1898,0,24.16328,0.76336,0,0
